"Artista","artist_id","genres","mapped_genre"
"Amaia Montero","4LbuSjHhhAddvN44qXpRJo","latin arena pop, latin pop, spanish pop, spanish pop rock","pop"
"Anastacia","2siHvYaxjaW5rKVRiIrMYH","pop soul",""
"Bob Sinclar","5YFS41yoX0YuFY39fq21oN","disco house, filter house","disco house, house"
"Carlos Goñi","3pO5VjZ4wOHCMBXOvbMISG","bossa nova, brazilian classical, brazilian jazz, latin classical, mpb, violao","bossa nova, jazz, mpb"
"Coti","7fM0h2CG7zKqKc0jEa1b4R","gymcore",""
"Cristina Lliso","6QR1AY1rDfxPiRAOESq7ND","rock espanol",""
"David Summers","38DCnAQ5QAcMW9TSnsgYGt","pop, rock, rock en espanol","pop, rock"
"Diego Martín","11hjHVQqlILSd06PxUKpfW","pop","pop"
"Diego Torres","0LALueHEQunQ2d61fXGeZh","latin pop, pop argentino","pop"
"Efecto Mariposa","2fFrIDTV1Tk8MwAv4OJiY5","spanish pop, spanish pop rock","pop"
"Joana Zimmer","340O8IdnPypHteCD0Z5DPL","pop","pop"
"Luis Auserón","5be17joWI5uVyvMP9x48O3","musica aragonesa",""
"Mary J. Blige","1XkoF8ryArs86LZvFOkbyr","dance pop, hip pop, neo soul, r&b, urban contemporary","dance pop, hip hop, soul, r&b, urban contemporary"
"Moby","3OsRAKCvk37zwYcnzRf5XF","downtempo, electronica","electro"
"Mylo","5YjEVrNMrIRw2xGbjTN6Ti","disco house, filter house","disco house, house"
"Nacho Cano","3sNPNZwXgDcCY71Jqa7kMe","mexican pop, spanish pop","pop"
"Nelly Furtado","2jw70GZXlAI8QzWeY2bgRc","canadian latin, canadian pop, dance pop, pop","pop, dance pop"
"Revólver","7HrjlhMxsSmg9YUv8izpVu","rock espanol",""
"Santana","6GI52t8N5F02MxU0g5U69P","blues rock, classic rock, mexican classic rock","blues rock, classic rock"
"Shakira","0EmeFodog0BfCgMzAIvKQp","colombian pop, dance pop, latin pop, pop","pop, dance pop"
"Sérgio Mendes","65c5si0ePAwkOCn4M35Ho7","bossa nova, brazilian jazz, samba","bossa nova, jazz, samba"
"The Pussycat Dolls","6wPhSqRtPu1UhRCDX5yaDJ","dance pop, girl group, pop","dance pop, other, pop"
"Álex Ubago","2tY2GFdhH0Wa2VBvsxew5X","latin arena pop, latin pop, spanish pop, spanish pop rock","pop"
"Alejandro Sanz","5sUrlPAHlS9NEirDB8SEbF","cantautor, latin arena pop, latin pop, mexican pop","pop"
"Andrés Calamaro","3tAICgiSR5PfYY4B8qsoAU","argentine rock, cantautor, latin alternative, latin rock, pop argentino, rock en espanol","indie, rock, pop"
"Antonio Carmona","1YVEF2N8QHkkQ84LM51Xyo","flamenco, pop flamenco, rumba, spanish pop","pop"
"Chad Kroeger","7fJYw1vK9yWb8o51I8qHin","rock","rock"
"David Tavaré","0HXSR2BeI0nXqc6Nlr65eq","dance, electro, pop","electro, pop"
"Eros Ramazzotti","61J0BktHv7PuP3tjTPYXSX","italian adult pop, mexican pop","pop"
"Jarabe de Palo","5B6H1Dq77AV1LZWrbNsuH5","latin alternative, latin rock, rock en espanol, spanish pop, spanish rock","indie, rock, pop"
"Julieta Venegas","2QWIScpFDNxmS6ZEMIUvgm","cantautora mexicana, latin alternative, latin pop, latin rock, rock en espanol","indie, pop, rock"
"Melocos","0z6j39UlwCJvfqNzgB55v5","spanish pop","pop"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","latin pop, mexican pop","pop"
"Nek","5mXMQJHLLfym1KyNcDrhoZ","europop, italian adult pop","europop"
"Pereza","6mfK6Q2tzLMEchAr0e9Uzu","spanish pop, spanish pop rock, spanish rock","pop"
"Ricky Martin","7slfeZO9LsJbWgpkIoXBUJ","latin pop, mexican pop, puerto rican pop","pop"
"The Corrs","1VbWUxZTRNY2gw3qZ1tg9W","celtic rock, europop, pop rock","rock, europop, pop rock"
"Craig David","2JyWXPbkqI5ZJa3gwqVa0c","british soul","soul"
"Justin Timberlake","31TPClRtHm23RisEBtV3X7","dance pop, pop","dance pop, pop"
"Lucas Masciano","1Q4zkNJkrKBh8AW3LZNVRU","spanish pop rock",""
"Madonna","6tbjWDEIzxoDsBA1FuhfPW","dance pop, pop","dance pop, pop"
"Rihanna","5pKCCKE2ajJHZ9KAiaK11H","barbadian pop, pop, urban contemporary","pop, urban contemporary"
"Taxi","7rDdcCIz0abQeshcaoFVxp","thai rock",""
"Carlos Baute","3smfreCkyJt7bShaTYpG77","latin pop, spanish pop","pop"
"David Guetta","1Cs0zKBU1kc0i8ypK3B9ai","big room, dance pop, edm, pop, pop dance","house, dance pop, electro, pop"
"Guru Josh Project","4ME85YvMUi1hdqhbind7gy","acid house, pop house","pop house"
"James Morrison","3LpLGlgRS1IKPPwElnpW35","neo mellow","indie"
"Jason Mraz","4phGZZrJZRo4ElhRtViYdl","acoustic pop, dance pop, neo mellow, pop","pop, dance pop, indie"
"Joaquín Sabina","4aeIWo5CMF1uRmqgJdwkZW","cantautor, spanish pop, trova","pop"
"Lady GaGa","1HY2Jd0NmPuamShAr6KMms","art pop, dance pop, pop","pop, dance pop"
"Laura Pausini","2e4nwiX8ZCU09LGLOpeqTH","europop, italian adult pop, latin arena pop, mexican pop","europop, pop"
"Manuel Carrasco","7qAoXV4U0qDxQAUqhszjAA","carnaval cadiz, pop flamenco, spanish pop","pop"
"Marc Anthony","4wLXwxDeWQ8mtUIRPxGiD6","latin pop, modern salsa, salsa, tropical","pop, salsa, tropical"
"Pignoise","21ttsUKZ3y2Hm6nduyvbAw","spanish pop, spanish pop rock","pop"
"Akon","0z4gvV4rjIZ9wHck67ucSV","dance pop","dance pop"
"Aleks Syntek","0r8toju2ecKaVtItkzAnNi","latin arena pop, latin pop, mexican pop","pop"
"Anni B. Sweet","0S2pLaAtWA8lyNyLSdpnbw","granada indie, spanish indie folk, spanish indie pop","indie pop"
"Antoine Clamaran","2LTa2TleomBhi05k8khxCF","circuit, disco house, tribal house","other, disco house"
"B.o.B","5ndkK3dpZLKtBklKjxNQwT","atl hip hop, dance pop, pop rap, rap, southern hip hop","hip hop, dance pop, pop rap, rap"
"Bebe","64M6ah0SkkRsnPGtGiRAbb","dance pop, pop","dance pop, pop"
"Belinda","5LeiVcEnsZcwc133TUhJNW","latin arena pop, latin pop, mexican pop","pop"
"DCUP","0la80TEgq7sHeIKsZPBcQD","dance, electro, hip hop, rap","electro, hip hop, rap"
"Edward Maya","6XwwFnewNgWp81MYMK8zLq","romanian house, romanian pop","pop"
"El Pescao","4cA5JN7tiNZ8afYeuSQj5h","latin arena pop, spanish pop","pop"
"Eminem","7dGJo4pcD2V6oG8kP0tJRR","detroit hip hop, hip hop, rap","hip hop, rap"
"Flo Rida","0jnsk9HBra6NMjO2oANoPY","dance pop, miami hip hop, pop, pop rap","dance pop, hip hop, pop, pop rap"
"Inna","2w9zwq3AktTeYYMuhMjju8","dance pop, romanian house, romanian pop","dance pop, pop"
"K'naan","7pGyQZx9thVa8GxMBeXscB","reggae fusion","reggae"
"Macaco","7mUBMaZW1MXGswaneb0JTT","latin alternative","indie"
"Michael Jackson","3fMbdgg4jU18AjLCKBhRSm","r&b, soul","r&b, soul"
"Owl City","07QEuhtrNmmZ0zEcqE9SF6","indietronica, pop","indietronica, pop"
"Rosario","05xSLrRgGwm2nCH2SmnNMW","cantautor, spanish pop","pop"
"Timbaland","5Y5TRrQiqgUO4S36tzjIRZ","dance pop, pop, pop rap","dance pop, pop, pop rap"
"Travie McCoy","7o9Nl7K1Al6NNAHX6jn6iG","pop rap","pop rap"
"Afrojack","4D75GcNG95ebPtNvoNVXhz","big room, dance pop, dutch house, edm, electro house, pop dance, progressive electro house","house, dance pop, electro, electro house"
"Alex Gaudino","7vb7VLDqpLTlAy1ctTMR5d","disco house, vocal house","disco house, house"
"Andreea D","3reJRueRGl3Nt8iXDcRPA6","dance, electro","electro"
"André Olà","3wBPUdIKGpmOpm6EvuLKMj","canadian classical piano, classical piano",""
"Beatriz Luengo","23cijmutocNvhM5xkcyyFF","spanish pop, spanish pop rock","pop"
"Carlos Jean","2w1UJL5kYJJkvjo71fQjOB","vallenato","vallenato"
"DJ Frank E","4yt2wdqvcHygghx9iNUb6i","reggae","reggae"
"Despistaos","0QE9iXPzgSaBq34OqIZ4n2","latin arena pop, spanish pop, spanish pop rock","pop"
"Don Omar","33ScadVnbm2X8kkUqOkC6Z","latin hip hop, puerto rican pop, reggaeton, trap latino, urbano latino","hip hop, pop, reggaeton, trap"
"Enrique Iglesias","7qG3b048QCHVRO5Pv1T5lw","dance pop, latin pop, mexican pop","dance pop, pop"
"GoonRock","53sIBaVjXQhfH89Vu6nEGh","pop","pop"
"Gym Class Heroes","4IJczjB0fJ04gs4uvP0Fli","dance pop, pop rap","dance pop, pop rap"
"Jennifer López","2DlGxzQSjYe5N6G9nkYghR","dance pop, pop, urban contemporary","dance pop, pop, urban contemporary"
"Jessie J","2gsggkzM5R49q6jpPvazou","dance pop, pop","dance pop, pop"
"Jimmy Joker","20k4RFKXyboeDSz9bjumx0","blues, chicago blues, traditional blues",""
"LMFAO","3sgFRtyBnxXD5ESfmbK4dl","dance pop, pop, pop rap","dance pop, pop, pop rap"
"La Musicalité","2BpVONSgzl4nLsdaXay69W","spanish pop rock",""
"Lil Wayne","55Aa2cqylxrFIXC767Z865","hip hop, new orleans rap, pop rap, rap, trap","hip hop, rap, pop rap, trap"
"Mandy Santos","6qLMgbFKUGfY46zKx2oQRC","pop, electro, dance, indie","pop, electro"
"Maroon 5","04gDigrS5kc9YWfZHwBETP","pop","pop"
"Marta Sánchez","368rTiMKMrz3b03az6B14w","latin pop, spanish pop","pop"
"Martin Solveig","1bj5GrcLom5gZFF5t949Xl","disco house, edm, electro house, filter house, house, pop dance, vocal house","disco house, electro, electro house, house"
"Mohombi","37GUqxafAvAKGMZbXCUnmr","pop","pop"
"Nayer","1ruutHJcECI7cos2n5TqpO","deep dance pop",""
"Pitbull","0TnOYISbd1XYRBk9myaseg","dance pop, miami hip hop, pop","dance pop, hip hop, pop"
"Play","699OTQXzgjhIYAHMy9RyPD","atl hip hop, plugg, pluggnb, rage rap, rap","hip hop, rap"
"Sasha Lopez","3ZASW3RrHBbSRkNLjOrAFF","romanian house, romanian pop","pop"
"Sean Paul","3Isy6kedDrgPYoTS1dazA9","dance pop, dancehall, pop, pop rap","dance pop, dancehall, pop, pop rap"
"Snoop Dogg","7hJcb9fa4alzcOq3EaNPoG","g funk, gangster rap, hip hop, pop rap, rap, west coast rap","hip hop, rap, pop rap"
"Taio Cruz","6MF9fzBmfXghAz953czmBC","dance pop, pop, pop rap","dance pop, pop, pop rap"
"Usher","23zg3TcAtWQy7J6upgbUnj","atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary","hip hop, dance pop, pop, r&b, rap, urban contemporary"
"Alex Ayora","01pHT1Chh1Vp7ibp9dStOy","pop, rock, latino","pop, rock"
"Alex Shaker","0U6Adu2ODsqB9urN7BslVo","dance, electro","electro"
"Alexandra Stan","0BmLNz4nSLfoWYW1cYsElL","romanian pop","pop"
"Antonio Ferrara","1uUPVosJHXYdzQuCe5XaDj","classic, flamenco, pop, rock","pop, rock"
"Avicii","1vCWHaC5f2uS3yhpwWbIA6","dance pop, edm, pop, pop dance","dance pop, electro, pop"
"Cali y El Dandee","5DUlefCLzVRzNWaNURTFpK","colombian pop, electro latino, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino","pop, electro, reggaeton, trap"
"Coldplay","4gzpq5DPGxSnKTe4SA8HAU","permanent wave, pop","new wave, pop"
"Daniel Martín","0hIG9FXgjQxT8fKaYceFbA","classical, classical performance, violin",""
"Dans Swanz","2s6kYRGnUvGBS330qP4gk6","",""
"Electric Nana","4oEju6elvuvjARvor8R9j9","future bass, vapor twitch","other"
"Frank T","27M9shmwhIjRo7WntpT9Rp","acoustic rock, folk punk","folk"
"Fun.","5nCi3BB41mBaMH9gfr6Su0","baroque pop, metropopolis, neo mellow","pop, other, indie"
"Gotye","2AsusXITU8P25dlRNhcAbG","australian pop","pop"
"Henry Méndez","4mnY9Vvz3GXQIyHljvWnY1","electro latino, reggaeton, spanish pop","electro, reggaeton, pop"
"Jamie Cullum","3XxxEq6BREC57nCWXbQZ7o","contemporary vocal jazz, jazz pop, neo mellow","jazz, indie"
"Jose de Rico","2ny2IhV61AbrsaWpjvGM7m","electro latino","electro"
"Juan Magán","1ackd5XprZEkH3McKbQD51","electro latino, spanish pop","electro, pop"
"Lucía Scansetti","0hbTPiHxUxAxbrmCDIvKA7","pop","pop"
"M.I.A.","0QJIPDAEDILuo8AIq3pMuU","escape room, indietronica, new rave","escape room, indietronica, new rave"
"Macadamia","4ctoRm4PSfS4v7YdoHgIen","",""
"Mika","5MmVJVhhYKQ86izuGHzJYA","electropop","electropop"
"Nita","73GhYkwfPQzmfJb1cdPqPf","hel, shred, slayer",""
"Rasel","1uh9OOdPa89c5zPaOD6K2N","electro latino, flamenco urbano, pop flamenco","electro"
"Simple Plan","2p4FqHnazRucYQHyDCdBrJ","canadian pop punk, canadian punk, canadian rock, modern rock, neon pop punk, pop punk, pop rock","rock, pop punk, pop rock"
"StelioN","01GDS9NmGwhzHm2VjbZFcG","greek pop, laiko","pop, laiko"
"Swedish House Mafia","1h6Cn3P4NGzXbaXidqURXs","edm, pop dance, progressive electro house","electro, electro house"
"The Script","3AQRLZ9PuTAozP28Skbq8V","celtic rock, pop","rock, pop"
"Will.I.Am","085pc2PYOi8bGKj0PNjekA","dance pop, pop","dance pop, pop"
"Xuso Jones","79BxXJ1YNDGCkcFoIKFhw1","electro latino","electro"
"Calvin Harris","7CajNmpbOovFoOoasH2HaY","dance pop, edm, electro house, house, pop, progressive house, uk dance","dance pop, electro, electro house, house, pop, dance"
"Conor Maynard","6mU8ucezzms5I2kNH6HNlu","post-teen pop, talent show, uk pop, viral pop","pop, other"
"DJ Nano","3bxfcfxKQ7rbS93s7jZhiw","dance, electro","electro"
"Daft Punk","4tZwfgrHOc3mvqYlEYSvVi","electro, filter house, rock","electro, house, rock"
"Efecto Pasillo","6CSa1r92LtHHdLG6kRabU3","latin arena pop, musica canaria, rock en espanol, spanish pop","pop, folk, rock"
"Emeli Sandé","7sfgqEdoeBTjd8lQsPT3Cy","r&b, talent show, uk pop","r&b, other, pop"
"Icona Pop","1VBflYyxBhnDc9uVib98rw","candy pop, dance pop, electropop, metropopolis, swedish electropop, swedish synthpop","pop, dance pop, electropop, other, synthpop"
"Jason Derülo","07YZf4WDAMNwqr4jfgOZ8y","dance pop, pop","dance pop, pop"
"Malú","3TLGNOdp1UWYMnV5XG9HkR","latin arena pop, latin pop, spanish pop, spanish pop rock","pop"
"Manian","2zgkC2iqDlq3FcI2B7ChnD","hands up","other"
"Marien Baker","7kSvO7UM5RaPSaXDkB12gz","dance, electro","electro"
"Mario Jefferson","70AiawLby3cUpcd8Dqrw8J","pop","pop"
"Naughty Boy","1bT7m67vi78r2oqvxrP3X5","uk contemporary r&b","r&b"
"Olly Murs","3whuHq0yGx60atvA2RCVRW","dance pop, pop, talent show, uk pop","dance pop, pop, other"
"P!nk","1KCSPY1glIKqW2TotWuXOR","dance pop, pop","dance pop, pop"
"Pharrell Williams","2RdwBSPQiwcmiDo9kixcl8","dance pop, pop","dance pop, pop"
"Robin Thicke","0ZrpamOxcZybMHGg1AYtHP","dance pop, neo soul, pop rap, r&b, urban contemporary","dance pop, soul, pop rap, r&b, urban contemporary"
"Soraya","5enSNzCwMx61gCMv9jaV4Q","colombian pop, mexican pop","pop"
"Wally López","52qx8aMzSqi7JTJUI2dJqZ","tribal house",""
"Albert Neve","4qq3Lutu3o965YhHUsnyDC","dance, electro, house, techno","electro, house"
"Alle Farben","61ipISvUVa5LkJlKZnm3Oo","deep euro house, german dance","house, dance"
"Ariana Grande","66CXWjxzNUsdJxJ2JdwvnR","pop","pop"
"Austin Mahone","04abdnqPQe2N4fjztDea6z","pop, post-teen pop","pop"
"Claudia Leitte","2OjoIDVPQKT9B7loZbPEfp","axe, pop nacional, sertanejo universitario","axe, pop, sertanejo"
"Clean Bandit","6MDME20pz9RveH9rEXvrOM","pop, uk dance, uk funky","pop, dance, funk"
"Descemer Bueno","5luyt0SUvGkDMY4ILP6Qhl","cubaton","cubaton"
"Gente de Zona","2cy1zPcrFcXAJTP0APWewL","cubaton, electro latino, latin hip hop, latin pop, reparto","cubaton, electro, hip hop, pop"
"Katy Perry","6jJ0s89eD6GaHleKKya26X","pop","pop"
"Les Castizos","5o7bOfP4102PystoDMEo0M","dance, electro","electro"
"Lilly Wood","2Gu6GESUTPIIohp8BkgJuh","indie",""
"Mr. Probz","33W1pnW9zScZtYTnAoWnOT","pop dance",""
"OneRepublic","5Pwc4xIPtQLFEnJriah9YJ","piano rock, pop","rock, pop"
"Phoebe Killdeer","318VpIRUWele6jD0k3ldkT","",""
"Robin Schulz","3t5xRXzsuZmMDkQzgOX35S","deep euro house, deep house, edm, german dance, pop dance, tropical house","house, electro, dance, tropical house"
"Sigma","4uenMswaaasTqFvu2KsWuY","electro","electro"
"The Avener","0e6qzpphJHtObTSwD75mi0","deep euro house, new french touch","house"
"The Prick","1pPmIToKXyGdsCF6LmqLmI","atl hip hop, melodic rap, plugg, rap, trap","hip hop, rap, trap"
"The Short Straws","40WhVPjA1Qg7tG8Flxvneq","",""
"The Vamps","7gAppWoH7pcYmphCVTXkzs","boy band, pop","other, pop"
"Tiësto","2o5jDhtHVPhrJdv3cEQ99Z","big room, brostep, dutch edm, edm, house, pop dance, progressive electro house, slap house, trance","house, dubstep, electro, electro house, trance"
"Tove Lo","4NHQUGzhtTLFvgF5SZesLK","dance pop, metropopolis, pop, swedish electropop, swedish pop, swedish synthpop","dance pop, other, pop, electropop, synthpop"
"Zion","21451j1KhjAiaYKflxBjr1","reggaeton, urbano latino","reggaeton"
"Abel Ramos","4PfnYN4AwskT2RgGn4OwCR","indie, dance, electro","electro"
"Alexander Som","0znpFLuaey34oJTE1jHSnT","singer-songwriter pop",""
"Anna Naklab","6vNe5MINTo5QZyR08sBOBA","german dance","dance"
"Arrow Benjamin","2RWMTZ0AXNLBbTT2Evtbdj","uk pop","pop"
"Bebe Rexha","64M6ah0SkkRsnPGtGiRAbb","dance pop, pop","dance pop, pop"
"Charlie Puth","6VuMaDnrHyPL1p4EHjYLi7","pop, viral pop","pop"
"Chris Brown","7bXgB6jMjp9ATFy66eO08Z","r&b, rap","r&b, rap"
"DCS","0JEkNB86dtSUW9Gq1BNuJM","bhangra, classic bhangra",""
"DJ Snake","540vIaP2JwjQb9dm3aArA4","dance pop, edm, electronic trap, pop, pop dance","dance pop, electro, pop"
"DJane Housekat","64tnAMgE8bc2zTMBcBsLdx","german dance","dance"
"Feder","5KnoVkIUGmK0PiDKMjz2LM","new french touch","house"
"Felix Jaehn","4bL2B6hmLlMWnUEZnorEtG","edm, german dance, pop dance, tropical house, uk dance","electro, dance, tropical house"
"Kanye West","5K4W6rqBFWDnAN6FQUkS6x","chicago rap, hip hop, rap","rap, hip hop"
"Kygo","23fqKkggKUBHNkbKtXEls4","edm, pop, pop dance, tropical house","electro, pop, tropical house"
"LooKas","27fy6rHPC58Eo2VUu0iJSG","brostep, electro house, electronic trap","dubstep, electro house, electro"
"Lost Frequencies","7f5Zgnp2spUuuzKplmRkt7","belgian edm, edm, pop dance, tropical house","electro, tropical house"
"Luis López","0LfgcdlfcwBrFt1ytEl2p1","dance",""
"Madcon","6c4sUNBgdonFJz8Kx2VsGz","norwegian hip hop","hip hop"
"Major Lazer","738wLrAtLtCtFOLvQBXOXp","dance pop, edm, electro house, moombahton, pop, pop dance","dance pop, electro, electro house, moombahton, pop"
"Maná","7okwEbXzyT2VffBmyQBWLz","latin arena pop, latin pop, latin rock, mexican pop, mexican rock, rock en espanol","pop, rock"
"Mark Ronson","3hv9jJF3adDNsBSIQDqcjp","pop soul",""
"Nicky Jam","1SupJlEpv7RS2tPNRaHViT","latin hip hop, reggaeton, trap latino, urbano latino","hip hop, reggaeton, trap"
"OMI","5MouCg6ta7zAxsfMEbc1uh","reggae fusion","reggae"
"Pablo López","4uyqaioPEdClDxU6zvYlAZ","spanish pop","pop"
"Paulina Rubio","1d6dwipPrsFSJVmFTTdFSS","latin arena pop, latin pop, mexican pop","pop"
"Prince Royce","3MHaV05u0io8fQbZ2XPtlC","bachata, latin hip hop, latin pop, urbano latino","bachata, hip hop, pop"
"R. City","4TH4BHy0LdBi3dpBW4P2UX","reggae fusion, virgin islands reggae","reggae"
"Sofía Reyes","0haZhu4fFKt0Ag94kZDiz2","latin pop, latin viral pop, mexican pop","pop"
"Sweet California","0D48D7HFC7NtWKftvsDIXq","latin viral pop","pop"
"Wiz Khalifa","137W8MRPWKqSmrBGDBFSop","hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap","hip hop, rap, pop rap, trap"
"YALL","0ZRBa9pTfhhCsJW95F1ugg","indie, dance, electro","electro"
"Álvaro Soler","2urF8dgLVfDjunO0pcHUEe","latin pop","pop"
"99 Souls","7aLdKgvXgDQz0wi5z2PKMV","house, uk house","house"
"Alan Walker","7vk5e3vY1uw9plTHJAMwjN","electro house","electro house"
"Alex da Kid","0vjlH9sbJOZyhDjhvajQpY","r&b, soul, jazz","r&b, soul"
"Anne-Marie","1zNqDE7qDGCsyzJwohVaoX","pop","pop"
"Auryn","5SDjeVjcT8OArcVd6Yu6a9","electro latino","electro"
"BIA","6veh5zbFpm31XsPdjBgPER","rap latina, trap queen","rap, trap"
"Brandy","05oH07COxkXKIMt6mIPRee","contemporary r&b, dance pop, hip pop, r&b, urban contemporary","dance pop, hip hop, r&b, urban contemporary"
"Carlos Vives","4vhNDa5ycK0ST968ek7kRr","colombian pop, latin pop, vallenato","pop, vallenato"
"Dimitri Vegas","73jBynjsVtofjRpdpRAJGk","belgian dance, belgian edm, big room, dutch house, edm, electro house, pop dance, progressive electro house","dance, electro, house, electro house"
"Diplo","5fMUXHkw8R8eOP2RNVYEZX","dance pop, edm, electro house, moombahton, pop dance","dance pop, electro, electro house, moombahton"
"Drake","3TVXtAsR1Inumwj472S9r4","canadian hip hop, canadian pop, hip hop, pop rap, rap","hip hop, pop, pop rap, rap"
"Elle King","3bhu7P5PfngueRHiB9hjcx","modern blues rock","blues rock"
"Fetty Wap","6PXS4YHDkKvl1wkIl4V8DL","new jersey rap, pop rap, rap, southern hip hop, trap","rap, pop rap, hip hop, trap"
"Fifth Harmony","1l8Fu6IkuTP0U5QetQJ5Xt","girl group, pop, talent show","other, pop"
"Fuse ODG","374sWpAJsbZckf98df2jJJ","afrobeats, azonto","azonto"
"G-Eazy","02kJSzxNuaWGqwubyUba0Z","indie pop rap, oakland hip hop, pop rap, rap","indie pop rap, pop rap, rap"
"Gnash","3iri9nBFs9e4wN7PLIetAw","alt z, pop","pop"
"J Balvin","1vyhD5VmyZ7KMfW5gqLgo5","reggaeton, reggaeton colombiano, trap latino, urbano latino","reggaeton, trap"
"Jonas Blue","1HBjj22wzbscIZ9sEb5dyf","pop, pop dance, tropical house, uk dance","pop, tropical house, dance"
"Justin Bieber","1uNFoZAHBGtllmzznpCI3s","canadian pop, pop","pop"
"Kungs","7keGfmQR4X5w0two1xKZ7d","edm, pop dance, uk dance","electro, dance"
"Kyla","77DAFfvm3O9zT5dIoG0eIO","uk funky","funk"
