"Artista","artist_id","genres","mapped_genre"
"Like Mike","73jBynjsVtofjRpdpRAJGk","belgian dance, belgian edm, big room, dutch house, edm, electro house, pop dance, progressive electro house","dance, electro, house, electro house"
"Martin Garrix","60d24wfXkVzDSfLS6hyCjZ","dutch edm, edm, pop, pop dance, progressive house","electro, pop, house"
"Matt Simons","1g0fXhQMHAxlRyIBkCbuE7","neo-singer-songwriter","other"
"Mike Perry","6lB8vOoI4DRrrVxXwuV19c","pop dance, swedish tropical house","house"
"Mike Posner","2KsP6tYLJlTBvSUxnwlVWa","dance pop, pop, pop dance, pop rap","dance pop, pop, pop rap"
"Neiked","5H6xmHXjsq98NLbEjuE29f","scandipop","pop"
"Nick Jonas","4Rxn7Im3LGfyRkY2FlHhWi","dance pop, pop","dance pop, pop"
"RedOne","6O9WquDfQTxGRZqZUXVEQx","moroccan pop","pop"
"SAYGRACE","6y5amJcTjeDgLXIjtQLMst","r&b","r&b"
"Serayah","3N3R2mEESjTYM3W6ye2bod","pop r&b",""
"Sia","5WUlDfRSoLAfcVSX1WnrxN","pop","pop"
"The Chainsmokers","69GGBxA162lTqCwzJG5jLp","pop","pop"
"The Weeknd","1Xyo4u8uXC1ZmMpatF05PJ","canadian contemporary r&b, canadian pop, pop","r&b, pop"
"Zayn","5ZsFI1h6hIdQRw2ti0hz81","pop, uk pop","pop"
"Alesso","4AVFqumd2ogHFlRbKIjp1t","dance pop, edm, pop, pop dance, progressive electro house","dance pop, electro, pop, electro house"
"Aloe Blacc","0id62QV2SZZfvBn9xpmuCl","pop soul, r&b","r&b"
"Ana Mena","6k8mwkKJKKjBILo7ypBspl","spanish pop","pop"
"Big Sean","0c173mlxpT3dSFRgMO8XPh","detroit hip hop, hip hop, pop rap, r&b, rap, southern hip hop, trap","hip hop, pop rap, r&b, rap, trap"
"Bombai","4sbKCRFKQ8sAUn1pWR5iKZ","spanish pop","pop"
"Boni","54R6Y0I7jGUCveDTtI21nb","europop","europop"
"Bromas Aparte","1txRR3sLGUyltdicv37QjT","pop, rock","pop, rock"
"Bruno Mars","0du5cEVh5yTK9QJze8zA0C","dance pop, pop","dance pop, pop"
"Bryson Tiller","2EMAnMvWE2eb56ToJVfCWs","kentucky hip hop, r&b, rap","r&b, rap"
"Burak Yeter","4ON1ruy5ijE7ZPQthbrkgI","electro house","electro house"
"CamelPhat","240wlM8vDrf6S4zCyzGj2W","deep tech house, house, progressive house, uk dance","house, dance"
"Camila Cabello","4nDoRrQiYLoBzwC5BhVJzF","dance pop, pop","dance pop, pop"
"DJ Khaled","0QHgL1lAIqAw0HtD7YldmP","hip hop, miami hip hop, pop rap, rap","hip hop, pop rap, rap"
"Dani Martín","3AIPhNgeF9S1Kyg9Yy3UQW","spanish pop, spanish pop rock","pop"
"David Bisbal","5gOJTI4TusSENizxhcG7jB","latin arena pop, latin pop, spanish pop rock","pop"
"Demi Lovato","6S2OmqARrzebs0tKUEyXyp","pop, post-teen pop","pop"
"Digital Farm Animals","5fyDppLDl1juIu1BcUT5zh","uk dance","dance"
"Don Diablo","1l2ekx5skC4gJH8djERwh1","dutch house, edm, electro house, future house, pop dance, progressive electro house","house, electro, electro house"
"Dua Lipa","6M2wZ9GZgrQXHCFfjv46we","dance pop, pop, uk pop","dance pop, pop"
"Ed Sheeran","6eUKZXaKkcviH0Ku9w2n3V","pop, singer-songwriter pop, uk pop","pop"
"French Montana","6vXTefBL93Dj5IqAWq6OTv","hip hop, pop rap, rap, southern hip hop, trap","hip hop, pop rap, rap, trap"
"Garmiani","2yhI3iWovCQYjhjoqzKO2R","dutch house, electro house, melbourne bounce","house, electro house"
"Hardwell","6BrvowZBreEkXzJQMpL174","big room, dutch house, edm, electro house, pop dance, progressive electro house, progressive house","house, electro, electro house"
"Jamie Scott","29QbBR0oTzA7A0kiOzrbbr","uk pop","pop"
"Jax Jones","4Q6nIcaBED8qUel8bBx6Cr","dance pop, edm, house, pop dance, uk dance","dance pop, electro, house, dance"
"Juanes","0UWZUmn7sybxMCqrw9tGa7","colombian pop, latin pop, mexican pop, rock en espanol","pop, rock"
"Louis Tomlinson","57WHJIHrjOE3iAxpihhMnp","pop","pop"
"Luis Fonsi","4V8Sr092TqfHkfAA5fXXqG","latin pop, puerto rican pop","pop"
"Morat","5C4PDR4LnhZTbVnKWXuDKD","colombian pop, latin pop, latin viral pop","pop"
"Nicki Minaj","0hCNtLu0JehylgoiP8L4Gh","hip pop, pop, queens hip hop, rap","hip hop, pop, rap"
"Piso 21","4bw2Am3p9ji3mYsXNXtQcd","colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino","pop, reggaeton, trap"
"Post Malone","246dkjvS1zLTtiykXe5h60","dfw rap, melodic rap, pop, rap","rap, pop"
"Quavo","0VRj0yCOv2FXJNP47XQnx5","atl hip hop, melodic rap, rap, trap","hip hop, rap, trap"
"Quintino","1V3VTM7VspiQjcmRhC010n","dutch edm, dutch house, edm, electro house, pop dance, progressive electro house, slap house","electro, house, electro house"
"Sebastián Yatra","07YUOmWljBTXwIseAUd9TW","colombian pop, latin pop, reggaeton, reggaeton colombiano, urbano latino","pop, reggaeton"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","pop, post-teen pop","pop"
"Skrillex","5he5w2lnU9x7JFhnwcekXX","brostep, complextro, edm, electro, pop dance","dubstep, electro house, electro"
"Starley","02A3cEvlLLCbIMVDrK2GHV","aussietronica","electro"
"marshmello","64KEffDW9EtZ1y2vBYgq8T","brostep, edm, pop, progressive electro house","dubstep, electro, pop, electro house"
"Aitana","7eLcDZDYHXZCebtQmVFL25","latin talent show, latin viral pop, spanish pop","latin, pop"
"Ana Guerra","3MRynBsyLGzv3IQ9Fip6hO","latin pop, latin talent show, spanish pop","pop, latin"
"Anitta","3z7uejI6VjINKO4LQXxMuz","funk carioca, reggaeton, latin pop, pop, funk melody","brazilian funk, reggaeton, pop, funk"
"Axwell ^ Ingrosso","2XnBwblw31dfGnspMIwgWz","edm, pop dance, progressive electro house","electro, electro house"
"B-Case","1o9x7ez0NvhDb7gBqrYnUj","pop edm","electropop"
"Bad Bunny","4q3ewBCX7sLwd24euuV69X","reggaeton, trap latino, urbano latino","reggaeton, trap"
"Bazzi","4GvEc3ANtPPjt1ZJllr5Zl","pop","pop"
"Becky G","4obzFoKoKRHIphyHzJ35G3","latin pop, latin viral pop, rap latina, reggaeton, trap latino, urbano latino","pop, rap, reggaeton, trap"
"C. Tangana","5TYxZTjIPqKM8K8NuP9woO","urbano espanol",""
"Cardi B","4kYSro6naA4h99UJvo89HB","pop, rap","pop, rap"
"Charli XCX","25uiPmTg16RbhZWAqwLBy5","art pop, candy pop, metropopolis, pop, uk pop","pop, other"
"Daddy Yankee","4VMYDCV2IEDYJArk749S6m","latin hip hop, reggaeton, trap latino, urbano latino","hip hop, reggaeton, trap"
"Dan Caplen","2U3FuHYvL3vhkbDAXm24Ep","neo soul, uk contemporary r&b","soul, r&b"
"De la Ghetto","1SupJlEpv7RS2tPNRaHViT","latin hip hop, reggaeton, trap latino, urbano latino","hip hop, reggaeton, trap"
"Dvicio","2KxjMGXFgX1vt9grpbD3xI","latin arena pop, latin pop, spanish pop","pop"
"Dynoro","3v6Ji4uoWtKRkhuDUaxi9n","edm","electro"
"Elvis Crespo","1c22GXH30ijlOfXhfLz9Df","latin pop, salsa, tropical","pop, salsa, tropical"
"Jess Glynne","4ScCswdRlyA23odg9thgIO","dance pop, pop, uk pop","dance pop, pop"
"Jesús Navarro","177dG4gTPSBg2F2KXZdPMW","latin pop","pop"
"José A.M.","49EE6lVLgU8sp7dFgPshgM","banda, musica mexicana, norteno",""
"Liam Payne","5pUo3fmmHT8bhCyHE52hA6","pop","pop"
"Maluma","1r4hJ1h58CWwUQe3MxPuau","latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino","pop, reggaeton, trap"
"Manuel Turizo","0tmwSHipWxN12fsoLcFU3B","colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino","pop, reggaeton, trap"
"Maren Morris","6WY7D3jk8zTrHtmkqqo5GI","classic texas country, contemporary country","country"
"Melendi","1EXjXQpDx2pROygh8zvHs4","spanish pop, spanish pop rock","pop"
"Mike Williams","3IpvVrP3VLhruTmnququq7","big room, dutch house, edm, electro house, future house, pop dance, progressive electro house","house, electro, electro house"
"Nick Waterhouse","0V7uVrIYr4FwFvUN9S4kYr","chicago indie, funk","indie, funk"
"Ozuna","1i8SpTcr7yvPOmcqrbnVXY","puerto rican pop, reggaeton, trap latino, urbano latino","pop, reggaeton, trap"
"Pablo Alborán","5M9Bb4adKAgrOFOhc05Y50","latin arena pop, latin pop, spanish pop","pop"
"Rudimental","4WN5naL3ofxrVBgFpguzKo","pop dance, uk dance, uk funky","dance, funk"
"Steve Aoki","77AiFEVeAVj2ORpC85QVJs","edm, electro house, pop dance","electro, electro house"
"Víctor Magan","4N5fp4zhTsVITZTVfsXpc2","latin pop, modern salsa, salsa, salsa peruana, salsa puertorriquena, tropical","pop, salsa, tropical"
"Zedd","2qxJFvFYMEDqd7ui6kSAcq","complextro, edm, german techno, pop, pop dance","electro house, electro, techno, pop"
"Alec Benjamin","5IH6FPUwQTxPSXurCrcIov","alt z, pop, pov: indie","pop"
"Alicia Keys","3DiDSECUqqY1AuBP8qtaIa","neo soul, pop, r&b","soul, pop, r&b"
"Andy Clay","4j0Oi9KU6tQB5SV80mQNHO","pop","pop"
"Anuel AA","2R21vXR83lH98kGeO99Y66","reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino","reggaeton, trap"
"Ava Max","4npEfmQ6YuiwW1GpUmaq3F","pop","pop"
"Camilo","28gNT5KBp7IjEOQoevXf9N","colombian pop, latin pop, latin viral pop, reggaeton colombiano","pop"
"ChocQuibTown","6tkyhGe9hGI3Lcfo4gVh6Z","colombian hip hop, colombian pop, colombian rock, latin alternative, reggaeton colombiano, salsa choke","hip hop, pop, indie, salsa"
"Don Patricio","6vPXtLmNd3mW0dd1Rb9eQ9","rap canario, urbano espanol",""
"El Guincho","1oMiDFyAgmIzw9ZBQYHOJI","deep latin alternative, musica canaria","folk"
"Ellie Goulding","0X2BH1fck6amBIoJhDVmmJ","indietronica, metropopolis, pop, uk pop","indietronica, other, pop"
"Farruko","329e4yvIujISKGKz1BZZbO","reggaeton, trap latino, urbano latino","reggaeton, trap"
"Karol G","790FomKkXshlbRYZFtlgla","reggaeton, reggaeton colombiano, trap latino, urbano latino","reggaeton, trap"
"Lalo Ebratt","1GAymyGBvB4gQy5Z5LZ1Wj","colombian hip hop, reggaeton, reggaeton colombiano, trap latino, urbano latino","hip hop, reggaeton, trap"
"Lewis Capaldi","4GNC7GD6oZMSxPGyXy4MNB","pop, uk pop","pop"
"Lil Nas X","7jVv8c5Fj3E9VhNjxT4snq","lgbtq+ hip hop","hip hop"
"Lola Índigo","3bvfu2KAve4lPHrhEFDZna","spanish pop","pop"
"MEDUZA","0xRXCcSX89eobfrshSVdyu","edm, pop dance, pop house, uk dance","electro, pop house, dance"
"Mahmood","06nvjg4wBANK6DCHjqtPNd","italian adult pop, italian pop","pop"
"Natti Natasha","1GDbiv3spRmZ1XdM1jQbT7","latin pop, rap latina, reggaeton, urbano latino","pop, rap, reggaeton"
"Nil Moliner","6X8uzem5Dbl4l2so4CeexD","spanish pop","pop"
"Rita Ora","5CCwRZC6euC8Odo6y9X8jr","dance pop, pop, uk pop","dance pop, pop"
"Sam Smith","2wY79sveU1sp5g7SokKOiI","pop, uk pop","pop"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","pop","pop"
"Vanesa Martín","5kSJMVPcTITrSZxTrHllVN","latin arena pop, pop flamenco, spanish pop, spanish pop rock","pop"
"24kGoldn","6fWVd57NKTalqvmjRd2t8Z","cali rap, pop rap","rap, pop rap"
"Aya Nakamura","7IlRNXHjoOCgEAWN5qYksg","basshall, pop urbaine, r&b francais","electro, pop"
"BENEE","0Cp8WN4V8Tu4QJQwCN5Md4","alt z, nz pop","pop"
"Beret","0ZHPrnImGh4re3TbSNkoZl","spanish hip hop, spanish pop","pop"
"Conkarah","7vPGzgDg3qGUY5bWtrO3K4","jawaiian","raggae"
"Dani Fernández","0CVOcYvRcSvOXyuR4YGKaC","spanish pop","pop"
"Danna Paola","5xSx2FM8mQnrfgM1QsHniB","latin pop, latin viral pop, mexican pop","pop"
"David Otero","4cA5JN7tiNZ8afYeuSQj5h","latin arena pop, spanish pop","pop"
"Denise Rosenthal","73SBwOgH6mrS09OyFHdR62","pop chileno",""
"Doja Cat","5cj0lLjcoR7YOSnhnX0Po5","dance pop, pop","dance pop, pop"
"Fred de Palma","0QrUbsrL5imqntAfDl8i7q","italian adult pop, italian pop","pop"
"Guaynaa","0BqURncJM5B1BBu7UM51eq","reggaeton, reggaeton flow, urbano latino","reggaeton"
"Joel Corry","6DgP9otnZw5z6daOntINxp","dance pop, pop dance, uk dance","dance pop, dance"
"Julie Bergan","2Tg0aF5cbZktYFzgR1iAKv","norwegian pop","pop"
"La Húngara","7xtnpHS34mLlxGZDVUBHSU","pop flamenco, rumba, spanish pop, spanish pop rock","pop"
"Master KG","523y9KSneKh6APd1hKxLuF","bolobedu house, south african house",""
"Purple Disco Machine","2WBJQGf1bT1kxuoqziH5g4","deep house, house","house"
"Rauw Alejandro","1mcTU81TzQhprhouKaTkpq","puerto rican pop, reggaeton, trap latino, urbano latino","pop, reggaeton, trap"
"SAINt JHN","0H39MdGGX6dbnnQPt6NQkZ","melodic rap, slap house","rap"
"Shaggy","5EvFsr3kj42KNv97ZEnqij","dance pop, pop rap, reggae fusion","dance pop, pop rap, reggae"
"Surf Mesa","1lmU3giNF3CSbkVSQmLpHQ","pop edm","electropop"
"TOPIC","02BijGdPs6QN5G5gxHttbl","hip hop, rap","hip hop, rap"
"The Black Eyed Peas","1yxSLGMDHlW21z4YXirZDS","dance pop, pop, pop rap","dance pop, pop, pop rap"
"Álvaro Díaz","5J7rXWjtn5HzUkJ4Jet8Fr","trap boricua, urbano latino",""
"A7S","5Wg2b4Mp42gicxEeDNawf7","pop dance, scandipop, uk dance","pop, dance"
"ATB","7jZM5w05mGhw6wTB1okhD9","german dance, german techno, german trance, trance","dance, techno, trance"
"Anderson .Paak","3jK9MiCrA42lLAdMGUZpwa","escape room, hip hop, indie soul, neo soul","escape room, hip hop, indie soul, soul"
"Chimbala","4VVEpEhC8NcR7AqNEds42U","dembow, rap dominicano","dembow, rap"
"Daniel Caesar","20wkVLutqVOYrc0kxFs7rA","canadian contemporary r&b","r&b"
"Elton John","3PhoLpVuITZKcymswpck5b","glam rock, mellow gold, piano rock, rock","rock, mellow gold"
"Gipsy Kings","3jc496ljiyrS3ECrD7QiqL","flamenco, rumba, world","world"
"Hypeman","0SSgGgCftrslhyAEDEDdim","hip hop","hip hop"
"John Newman","34v5MVKeQnIo0CWYMbbrPf","dance pop","dance pop"
"Justin Quiles","14zUHaJZo1mnYtn6IBRaRP","reggaeton, trap latino, urbano latino","reggaeton, trap"
"Justin Wellington","5lTjv8Ag00qHSGhvK4JbeF","melanesian pop, pacific islands pop, png pop",""
"Leiva","5Hsv8dUHHOdnn72q4XIVz7","cantautor, latin arena pop, spanish indie pop, spanish pop, spanish rock","pop, indie pop"
"Lérica","4d3kmfoZBTuUPSUjgP45uo","spanish pop","pop"
"Maffio","5RzT7CM6Ot0sh0EHefMicV","dominican pop","pop"
"Marc Seguí","5FQ8tBUtIamA2hRtatrYUF","spanish pop","pop"
"Mufasa","4L2dV3zY7RmkeiNO035Fi0","pop dance",""
"Nicki Nicole","2UZIAOlrnyZmyzt1nuXr9y","argentine hip hop, r&b argentino, trap argentino, trap latino, urbano latino","hip hop, r&b, trap"
"Nicolás Reyes","4ZEbnHVcQHXbtkOhg8mDAT","flamenco, rumba, pop","pop"
"Nightcrawlers","1gALaWbNDnwS2ECV09sn2A","disco house, hip house, vocal house","disco house, house"
"Pol Granch","1aMt4A5jrQHxDYyC7rXgV0","spanish pop","pop"
"Riton","7i9j813KFoSBMldGqlh2Z1","house, pop dance, uk dance","house, dance"
"Rosalía","7ltDVBr6mKbRvohxheJ9h1","latin viral pop, pop, r&b en espanol","pop, r&b"
"Silk Sonic","6PvvGcCY2XtUcSRld1Wilr","neo soul","soul"
"Álvaro de Luna","5N3YDBGT2gUzXgLDTwPRi5","spanish pop","pop"
"Abraham Mateo","2bxxlINUlcMQQb39K7IopR","latin arena pop, latin pop, latin viral pop, reggaeton, spanish pop","pop, reggaeton"
"Becky Hill","4EPJlUEBy49EX1wuFOvtjK","pop dance, pop house, uk dance, uk pop","pop house, dance, pop"
"Bizarrap","716NhGYqD1jl2wI1Qkgq36","argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino","hip hop, trap"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","dance pop, pop","dance pop, pop"
"Calum Scott","6ydoSd3N2mwgwBHtF6K7eX","pop","pop"
"Elsa y Elmar","5nKGeITSNCVP76muyOlszy","colombian indie, colombian pop, r&b en espanol","pop, r&b"
"Emilia","0AqlFI0tz2DsEoJlKSIiT9","pop argentino","pop"
"J.I.D","6U3ybJ9UHNKEdsH7ktGBZ7","hip hop, pop rap, rap, underground hip hop","hip hop, pop rap, rap"
"Oliver Tree","6TLwD7HPWuiOzvXEa3oCNe","alternative hip hop","hip hop"
"Polo Nandez","57YqxYzBuraaQNq8POH0pM","pop","pop"
"Rema","46pWGuE3dSwY3bMMXGBvVS","afrobeats, nigerian pop","pop"
"Tiago PZK","5Y3MV9DZ0d87NnVm56qSY1","trap argentino, trap latino, urbano latino","trap"
"dazy","2pe1uLYghU4lj6Fe6qq8k6","countrygaze",""
"Beéle","7a0XAaPaK2aDSqa8p3QnC7","reggaeton colombiano, trap latino, urbano latino","trap"
"Coi Leray","6AMd49uBDJfhf30Ak2QR5s","new jersey underground rap, trap queen","trap"
"FEID","2LRoIwlKmHjgvigdNGBHNo","colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino","pop, reggaeton, trap"
"Kenia Os","31VFEohvhOUKrtAONEBhMG","latin viral pop, urbano mexicano","pop"
"Ludmilla","3CDoRporvSjdzTrm99a3gi","funk carioca, funk pop, funk rj, pagode baiano, pop nacional","brazilian funk, pagode baiano, pop"
"Marlon","7MigDh04CCntQbsBvugEmb","nyc rap","rap"
"Myke Towers","7iK8PXO48WeuP03g8YR51W","reggaeton, trap latino, urbano latino","reggaeton, trap"
"Tate McRae","45dkTj5sMRSjrmBSBeiHym","pop","pop"
"Vicco","2z1MpPojFcvxYcEAx0lT6w","pop, rock","pop, rock"
"Chanel","0YMDurwdAVosp0voDcFdFG","latin pop","pop"
"Norma Jean Martine","2fsk4VlJdNF6G8cCMDrrzB","nyc pop, pop dance","pop"
"Quevedo","52iwsT98xCoGgiGntTiR7K","rap canario, trap latino, urbano latino","trap"
"Soge Culebra","2SNfNJDsahTSVFwgxposF5","rap conciencia, spanish hip hop, urbano espanol",""
"Quique González","0uCwhAtvXQlTGZJWDJQykZ","cantautor, spanish folk rock, spanish indie pop, spanish rock","indie pop"
"Ben Moody","2TpF4YCzKyTMfU05atRy18","arkansas indie",""
"Ben Moody","2TpF4YCzKyTMfU05atRy18","arkansas indie",""
"Gary ""Nesta"" Pine","7rvXyGYgdxGBXTMUiYAgJM","",""
"Raquel del Rosarío","76B7oICXzdil65FZQXEpsK","pop","pop"
"Juan Luis Guerra","3nlpTZci9O5W8RsNoNH559","bachata, latin pop, tropical","bachata, pop, tropical"
"Javier Ojeda","7qyL6M8Rib3S7jLWOYUjaI","spanish pop rock",""
"Santiago Auserón","1QnWFj4XbwMBRss56Jk63W","musica aragonesa",""
"U2","51Blml2LZPmy7TTiAg47vQ","irish rock, permanent wave, rock","rock, new wave"
"Amaral","4OkeTQCk0fvX6VBYpOOxDi","latin arena pop, musica aragonesa, spanish pop, spanish pop rock, spanish rock","pop"
"Miami Sound Machine","18xgcedCGxFbqLbIQn5R8F","disco, new romantic, new wave pop, soft rock, synthpop","disco, new wave, rock, synthpop"
"Mecano","5BMgsAFg8rZQc3tqs5BB8G","cantautor, latin alternative, latin pop, rock en espanol, spanish pop, spanish pop rock","indie, pop, rock"
"Mikel Erentxun","7thnnayFyJnVOAJrpe5wMC","cantautor, spanish new wave, spanish pop","pop"
"Steven Tyler","32zks9ovi0IExzUd1C7W6o","modern country rock","county rock"
"Gustavo Cerati","1QOmebWGB6FdFtW7Bo3F0W","argentine rock, latin alternative, latin rock, rock en espanol","indie, rock"
"Wyclef Jean","7aBzpmFXB4WWpPl2F7RjBe","rap kreyol","rap"
"Busta Rhymes","1YfEcTuGvBQ8xSD1f53UnK","east coast hip hop, hardcore hip hop, hip hop, pop rap, rap","hip hop, pop rap, rap"
"Sixth Finger","7uURaMgSBw2wkwAqTdaisN","coverchill",""
"Litto Nebbia","2SpMjzpc9CfI6WWtwdToiA","argentine rock, rock nacional",""
"2 Eivissa","3gkV8EZ8pE0eCwyLeUNwzE","eurodance, hip house","dance, house"
"LaMari","2CiWRgv84WQQA2NQGyGaF3","flamenco",""
"Dante","2hDnlqxEGmcq74MAfO9iEX","rap conciencia, rap politico, spanish hip hop",""
"Natalia Jiménez","0j8QSBQZ9MNSGjHr1Vll1R","latin arena pop, latin pop, spanish pop rock","pop"
"Bimba Bosé","0AkI71ECC3U8xmKMGMmkdK","",""
"El Sueño de Morfeo","2BObknRAxgoXmrf6MkO7VR","latin arena pop, spanish pop, spanish pop rock","pop"
"Juan Aguirre","1uGeefcOKZ5OF4aAzaWYqG","rock, folk rock","rock, folk rock"
"Bono","0m2Wc2gfNUWaAuBK7URPIJ","dance, electro","electro"
"Mousse T.","5N6EzjkOoyABhNZJggeXi6","classic house, deep house, disco house, tribal house, vocal house","house, disco house"
"El Canto del Loco","5RK6c1tyaKpwcDpbgCGNgj","latin arena pop, spanish pop, spanish pop rock","pop"
"Gloria Gaynor","6V6WCgi7waF55bJmylC4H5","disco, soft rock","disco, rock"
"Álvaro Urquijo","0yiwWDdqEuLc99kyfJgOEP","spanish folk rock",""
"The Sugarhill Gang","7zliF6Q946WznVk3ZMYhZX","east coast hip hop, funk, new jersey rap, old school hip hop","hip hop, funk, rap"
"Nena Daconte","58ZTr51uERVdMQbfDbc5B3","spanish pop","pop"
"Kelly Rowland","3AuMNF8rQAKOzjYppFNAoB","atl hip hop, dance pop, hip pop, r&b, urban contemporary","hip hop, dance pop, r&b, urban contemporary"
"Klaas","25sJFKMqDENdsTF7zRXoif","german dance","dance"
"Colbie Caillat","6aZyMrc4doVtZyKNilOmwu","dance pop, neo mellow, pop","dance pop, indie, pop"
"Colby O'Donis","7fObcBw9VM3x7ntWKCYl0z","r&b, soul, pop","r&b, soul, pop"
"James Blunt","7KMqksf0UMdyA0UCf4R3ux","neo mellow","indie"
"Paul Oakenfold","5MO2kbaGGA2a8kL4c9qqHq","trance","trance"
"La Quinta Estación","7FZj349hdLfD6qzXkJLuAh","latin arena pop, latin pop, spanish pop rock","pop"
"Yolanda Be Cool","4KkHjCe8ouh8C2P9LPoD4F","australian dance, australian house, bass house","dance, house"
"Kid Cudi","0fA0VVWsXO9YnASrzqfmYu","hip hop, ohio hip hop, pop rap, rap","hip hop, pop rap, rap"
"Molella","6PozOimyS8a9OxMddMSBCf","italo dance","dance"
"Vika Jigulina","34dZRjYum6vVBGslgYaBtB","moldovan pop","pop"
"Ana Cañas","4v1mao101nIWvxzotCSKyz","mpb, nova mpb","mpb"
"Bob Taylor","08hBcrecIIDELlHMmASzp0","dance",""
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","pop, r&b","pop, r&b"
"Estopa","5ZqnEfVdEGmoPxtELhN7ai","pop flamenco, rumba, spanish pop","pop"
"The Jacksons","2yrbLiuBmc9j81lTX3XUuI","disco, motown","disco, other"
