"Artista","artist_id","genres","mapped_genre"
"Jason Nevins","5w0ka9nPOmEH6CcZrutyP2","r&b,soul,dance,electro","r&b, soul, electro"
"El Cata","52aHqEQZ802daFzuMHfcES","tropical,pop","tropical, pop"
"Freemasons","49H2dQUNhIlso7VNkS8nFR","disco house, diva house, vocal house","disco house, house"
"Freshlyground","7AcV1lk8Zrgo1691PDWEle","african rock, afropop, kwaito, south african jazz, south african pop, south african pop dance","afropop, pop"
"Ne-Yo","21E3waRsmPlU7jZsS13rcj","dance pop, pop, r&b, urban contemporary","dance pop, pop, r&b, urban contemporary"
"Broono","0nZL9OK9KU64ru8HUsl0pA","moldovan pop","pop"
"Heléne","1Avxvb0xumqFF2iWyGzPKn","pop","pop"
"Yotuel Romero","3IzFiozYX6N0Qoz0drX8w8","rap,urban","rap"
"Ludacris","3ipn9JLAPI5GUEo4y4jcoi","atl hip hop, dance pop, dirty south rap, hip hop, old school atlanta hip hop, pop rap, rap, southern hip hop, trap","hip hop, dance pop, rap, pop rap, trap"
"Jorge Ruiz","6JIUUHJKk0ipPIE9Vy4Bcn","pop,rock","pop, rock"
"Lucenzo","5bv5RplEOwdCvhq0EILh9E","reggaeton","reggaeton"
"The WAV.s","4n1jUVWofpK6Lx1r2EnLCo","dance pop","dance pop"
"Lauren Bennett","2jLE4BoXHriQ96JagEtiDP","pop","pop"
"Adam Levine","4bYPcJP5jwMhSivRcqie2n","deep talent show","other"
"Win","6tIEdthMoSUu4f1yFysoZo","burmese pop",""
"Fito Cabrales","6fmDy3xzOGfOVjFwa0BUkT","rock,pop,blues rock","rock, pop, blues rock"
"Christina Aguilera","1l7ZsJRRS8wlW3WfJfPfNS","dance pop, pop","dance pop, pop"
"Dmol","0Z7sOTOFQeEueSypvbtcDk","tango electro",""
"Dragonette","4GLJPBj5Cdr9AgLKvLWM4n","canadian electropop, canadian pop, dance rock, electropop, metropopolis, neo-synthpop","electropop, pop, rock, other, synthpop"
"Nicole Scherzinger","40xbWSB4JPdOkRyuTDy1oP","dance pop, pop, post-teen pop","dance pop, pop"
"Alexis Jordan","5LmYIx9kSWBJOWbP4xAxb1","talent show","other"
"Kylie Minogue","4RVnAU35WRWra6OZ3CbbMA","australian dance, australian pop, dance pop, eurodance, new wave pop","dance, pop, dance pop, new wave"
"Sweet Ross","0atfMuFd8iANwtJ6NTdTxC","electro latino","electro"
"Carlprit","0Wj6u7zMY2dOLkJGz62bEp","german dance","dance"
"Tolo Servera","6XNTMGPLpwd1lNgmg7bPr2","pop","pop"
"Etta James","0iOVhN3tnSvgDbcg25JoJb","jazz blues, soul, soul blues, torch song, vocal jazz","jazz, soul, blues, other"
"Taped Rai","0yO1ChurIlYLcOisqmlQS9","dance,electro","electro"
"Sammy Adams","1S9WGrK7SZfXXQtHBYzDle","indie pop rap","indie pop rap"
"Shinoflow","0xCQDfPyQwk4sFpOfYQRtH","indie,pop,tropical","pop, tropical"
"Janelle Monaé","6ueGR6SWhUJfvEhqkvMsVs","afrofuturism, alternative r&b, atl hip hop, neo soul, r&b","afrofuturism, r&b, hip hop, soul"
"Kimbra","6hk7Yq1DU9QcCCrz9uc0Ti","bergen indie, electropop, nz pop","electropop, pop"
"Jay Santos","4hRoKcngdOyw6Z7mR9DHJ1","electro latino","electro"
"TJR","2L8yW8GIoirHEdeW4bWQXq","dutch house, edm, electro house, melbourne bounce, moombahton, progressive electro house, uk garage","house, electro, electro house, moombahton"
"John Martin","2auikkNYqigWStoHWK1Grq","pop edm","electropop"
"Eva Simons","2d6W4cnC5XsVOaxtgaj9hA","dutch pop","pop"
"Flii Stylz","3Nly0w3RtrnZAA1pgA91iR","hip hop,rap","hip hop, rap"
"Jamie Foxx","7LnaAXbDVIL75IVPnndf7w","contemporary r&b, hip pop, pop rap, r&b, southern hip hop, trap, urban contemporary","hip hop, pop rap, r&b, trap, urban contemporary"
"Dan Tyminski","1eNxt1JI2Bgjl8bPDQ5sG8","bluegrass, mandolin, progressive bluegrass",""
"Nicky Romero","5ChF3i92IPZHduM7jN3dpg","big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house","house, electro, electro house"
"Salem Al Fakir","2MRmHQ6G4vEIIlMYbMLlQ5","swedish soul",""
"Nile Rodgers","3yDIp0kaq9EFKe07X1X2rz","disco","disco"
"Leire Martínez","0B0esAjCSSwycZDx1bhpmD","pop","pop"
"2 Chainz","17lzZA2AlOHwCwFALHttmp","atl hip hop, hip hop, pop rap, rap, southern hip hop, trap","hip hop, pop rap, rap, trap"
"Jay Z","3nFkdlSjzX9mRTtwJOzDYB","east coast hip hop, gangster rap, hip hop, pop rap, rap","hip hop, rap, pop rap"
"R. Kelly","2mxe0TnaNL039ysAj51xPQ","r&b,soul,hip hop,rap","r&b, soul, hip hop, rap"
"Shaun Frank","0BBwlSQvHHtahgYpLj1wJE","canadian electronic, electro house, pop edm","electro, electro house, electropop"
"JoJo","2ai8yQyHp5UEjSS5v9g5fP","r&b,pop","r&b, pop"
"Edurne","1RpT4SSsNAr0JaSvvwNkgh","latin arena pop, spanish pop","pop"
"Lily Allen","13saZpZnCDWOI9D4IJhp1f","dance pop, electropop","dance pop, electropop"
"Nate Ruess","1qUjOF5fzrpoNycD36b2jZ","modern rock","rock"
"T.I.","4OBJLual30L7gRl5UkeRcT","atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap","hip hop, rap, pop rap, trap"
"Ke$ha","6LqNN22kT3074XbTVUrhzX","dance pop, pop","dance pop, pop"
"Jadel","7KyDUKtDsgx2cXDCaywYWH","soca","soca"
"Mikky Ekko","1buzCmyYZE4kcdLRudsb8V","nashville indie",""
"Aqeelion","4KtrDiIdPb0uG5IxqUtvc3","hip hop,rap","hip hop, rap"
"Jasmine V","3vskr7Z0TqgoYUi1iLnhy8","pop r&b, teen pop","pop"
"Robbie Wulfsohn","4gnBjjGiBRpWW44sINkXez","",""
"Graham Candy","71KlQX0q5wz5f9iytwPfou","nz pop","pop"
"Iggy Azalea","5yG7ZAZafVaAlMTeBybKAL","australian hip hop, dance pop, pop","hip hop, dance pop, pop"
"Stylo G","7qPISKHhhKDLZTmYcX7bWd","dancehall, uk dancehall","dancehall"
"Sam Martin","66AE89GQTx88zLYhXn1wFK","",""
"Skylar Grey","4utLUGcTvOJFr6aqIJtYWV","piano rock, viral pop","rock, pop"
"Yandel","0eHQ9o50hj6ZDNBt6Ys1sD","latin hip hop, reggaeton, trap latino, urbano latino","hip hop, reggaeton, trap"
"Lennox","7BOLXRhKCofrP6ESS7Owuo","regueton",""
"Juicy J","5gCRApTajqwbnHHPbr2Fpi","crunk, memphis hip hop, pop rap, rap, southern hip hop, trap","hip hop, pop rap, rap, trap"
"John Ryan","0ZTucWDozj0PJZZN5PL39A","folk","folk"
"Jasmine Thompson","2TL8gYTNgD6nXkyuUdDrMg","viral pop","pop"
"Paloma Faith","4fwuXg6XQHfdlOdmw36OHa","british soul, talent show, uk pop","soul, other, pop"
"Shawn Mendes","7n2wHs1TKAczGzO7Dd2rGr","canadian pop, pop, viral pop","pop"
"Matthew Koma","1mU61l2mcjEFraXZLpvVMo","pop edm","electropop"
"Hippie Sabotage","4dM6NDYSfLcspt8GLoT5aE","edm, electronic trap","electro"
"José de Mara","7ycNpmCg2CMaCLsOz830lV","tech house","house"
"YouNotUs","67ghKnycRX6VM1xfqJSMlH","german dance","dance"
"Disciples","5EehXjjMktLuJmbRsM7YfB","house, pop dance, uk dance","house, dance"
"Meghan Trainor","6JL8zeS1NmiOftqZTRgdTz","hip pop, pop","hip hop, pop"
"Deorro","6VD4UEUPvtsemqD3mmTqCR","dutch house, edm, electro house, melbourne bounce, melbourne bounce international, pop dance, progressive electro house","house, electro, electro house"
"MØ","0bdfiayQAKewqEvaU6rXCv","dance pop, danish pop, electropop, pop dance","dance pop, pop, electropop"
"Rameez","3AXBTCwD2Febax071yFLDd","dance,electro,blues","electro"
"Lyse","7K9peN1sknRNqPr9YEYedM","pop","pop"
"Sage The Gemini","6d47Z08T4snK50HgTEHo5Z","hyphy, pop rap, southern hip hop, trap","other, pop rap, hip hop, trap"
"Verdine White","4tMJliVd96wXoMVNdcOBHp","pop","pop"
"Paul McCartney","4STHEaNw4mPZ2tzheohgXB","classic rock, mellow gold, rock, soft rock","classic rock, mellow gold, rock"
"Conrad Sewell","1rw8ZTLnDHd74TWDDukjVi","australian pop","pop"
"Parson James","48sLioddyaXkuhyHXSkpsB","pop soul",""
"Janieck","1bZDq4po4dMIpN74Zendm0","dutch pop","pop"
"Madison Kiss","77PiNTHXxgDCQxxGE5lxOU","",""
"Ray Dalton","4e0nWw2r4BoQSKPQ2zpU13","pop dance",""
"Francesco Yates","5X1JzPIIonP3u9lA580pPT","canadian pop","pop"
"Ilsey","2ZKzqJz3pPfWKVRgz9b39j","indie",""
"Wisin","1wZtkThiXbVNtj6hee6dz9","electro latino, reggaeton, trap latino, urbano latino","electro, reggaeton, trap"
"Jake Miller","3gggmBN0erstm3YJvEGe3t","indie pop rap, teen pop","indie pop rap, pop"
"Gabriela Richardson","69YKwunlA0xl2yMS12cyMu","dance electro,pop","pop"
"Destiny's Child","1Y8cdNmUJH7yBTd9yOvr5i","dance pop, girl group, pop, r&b, urban contemporary","dance pop, other, pop, r&b, urban contemporary"
"Iselin Solheim","61DLKOR3hcEvTfSWTUKu1h","dance,electro","electro"
"X Ambassadors","3NPpFNZtSTHheNBaWC82rB","modern alternative rock, modern rock, stomp pop","indie rock, rock, pop"
"Sky Rompiendo","51XrH5fQP2oIQynuKxSWcW","trap latino, urbano latino","trap"
"Bipolar Sunshine","0CjWKoS55T7DOt0HJuwF1H","gauze pop","pop"
"Cheat Codes","7DMveApC7UnC2NPfPvlHSU","edm, pop, pop dance","electro, pop"
"Zara Larsson","1Xylc3o4UrD53lo9CvFvVg","pop, scandipop, swedish electropop, swedish pop","pop, electropop"
"Deb's Daughter","0lM8pgLaP7dAfY5E4jLNuj","",""
"WizKid","3tVQdUvClmAT7URs9V3rsp","afrobeats, afropop, azonto, nigerian hip hop, nigerian pop","afropop, azonto, hip hop, pop"
"Ty Dolla $ign","7c0XG5cIJTrrAgEC3ULPiq","hip hop, pop rap, r&b, southern hip hop, trap, trap soul","hip hop, pop rap, r&b, trap, soul"
"NYLA","79sBHPpyqBswOjEyIyuUwN","dance",""
"Olivia O'Brien","1QRj3hoop9Mv5VvHQkwPEp","alt z, pop","pop"
"Dakota","3Qrbqokk9hJ6C6BqcUVGAm","pop,dance,r&b,soul","pop, r&b, soul"
"JP Cooper","4kYGAK2zu9EAomwj3hXkXy","uk pop","pop"
"Luciana","4ugGMtXC28CVR5hlYJy9wV","dance pop","dance pop"
"Cookin' On 3 Burners","726MxZBpkxnnoKl6aN7mmj","bboy, instrumental funk","other, funk"
"Jamie N Commons","2FsZnS8gQ8jG1HGnPYNlm9","modern blues rock","blues rock"
"Ella Henderson","7nDsS0l5ZAzMedVRKPP8F1","dance pop, pop dance, talent show, uk pop","dance pop, other, pop"
"Kodaline","4BxCuXFJrSWGi1KHcVqaU4","irish pop, modern rock, neo mellow","pop, rock, indie"
"Kendrick Lamar","2YZyLoL8N0Wb9xBt1NhZWg","conscious hip hop, hip hop, rap, west coast rap","hip hop, rap"
"Deepend","0uGApGjjFXKwUOAqYBeX7B","deep house, tropical house","house, tropical house"
"Shy Martin","7eCmccnRwPmRnWPw61x6jM","alt z, swedish electropop","electropop"
"SeeB","5iNrZmtVMtYev5M9yoWpEq","pop dance",""
"Dyo","4H1PNuHElBLVok0lnYMrRb","alte",""
"Daya","6Dd3NScHWwnW6obMFbl1BH","alt z, pop","pop"
"Halsey","26VFTg2z8YR0cCuwLzESi2","electropop, etherpop, indie poptimism, pop","electropop, indie pop, pop"
"Rozes","6jsjhAEteAlY0vCiLvMLBA","alt z, electropop, indie poptimism","electropop, indie pop"
"Gavin James","25tMQOrIU4LlUo6Sv8v5SE","irish pop","pop"
"Noah Cyrus","55fhWPvDiMpLnE4ZzNXZyW","alt z, pop","pop"
"Stargate","7KUri7klyLaIFXLcuuOMCd","norwegian pop","pop"
"CNCO","0eecdvMrqBftK0M1VKhaF4","boy band, latin pop, reggaeton, urbano latino","other, pop, reggaeton"
"Sandro Cavazza","5JYo7gm2dkyLLlWHjxS7Dy","swedish pop","pop"
"Kelly","3BmGtnKgCSGYIUhmivXKWX","dance pop, pop, talent show","dance pop, pop, other"
"Danelle Sandoval","7Dz9goFmVZZqvJxZoKg7pF","nyc pop","pop"
"Elderbrook","2vf4pRsEY6LpL5tKmqWb64","uk dance","dance"
"Travis Scott","0Y5tJX1MQlPlqiwlOH1tJY","rap, slap house","rap"
"Young Thug","50co4Is1HCEo8bhOyUWKpn","atl hip hop, atl trap, gangster rap, melodic rap, rap, trap","hip hop, trap, rap"
"Lauv","5JZ7CnR6gTvEMKX4g70Amv","pop","pop"
"Carla Morrison","0XK6kT7xcZAlcYrNjOgzJe","cantautora mexicana, mexican pop","pop"
"Tini","7vXDAI8JwjW531ouMGbfcp","latin pop, latin viral pop, pop argentino","pop"
"Romy Dya","5gWzmnHTLNXz5CjOc0wAuK","dutch pop","pop"
"Stefflon Don","2ExGrw6XpbtUAJHTLtUXUD","dancehall, dancehall queen, uk dancehall, uk hip hop","dancehall, hip hop"
"Holly Winter","1WWiseEbQoEPq4UPdLeLoa","electro,pop","electro, pop"
"Swae Lee","1zNqQNIdeOUZHb8zbZRFMX","melodic rap, rap, trap","rap, trap"
"J-Son","0aImibWL2VPitiLu5WyiOA","hip hop,rap","hip hop, rap"
"KSHMR","2wX6xSig4Rig5kZU6ePlWe","big room, dutch house, edm, electro house, indian edm, pop dance, progressive electro house, slap house","house, electro, electro house"
"Willy William","4RSyJzf7ef6Iu2rnLdabNq","pop dance",""
"Raye","5KKpBU5eC2tJDzf0wmlRp2","uk contemporary r&b, uk pop","r&b, pop"
"William Singe","5exS0bytCYdixgv02DaCm3","pop r&b",""
"Kali Uchis","1U1el3k54VvEUzo3ybLPlM","colombian pop","pop"
"BloodPop","1okJ4NC308qbtY9LyHn6DO","electropop","electropop"
"Skip Marley","4ryoUS0W8qXokfMxrlJt6O","modern reggae","reggae"
"Justin Jesso","1QDrz3DMMaz3TB1cm0PGDu","singer-songwriter pop",""
"SZA","7tYKF4w9nC0nq9CsPZTHyP","pop, r&b, rap","pop, r&b, rap"
"Brooks","0XKOBt59crntr7HQXXO8Yz","contemporary country, country, country road","country"
"Troye Sivan","3WGpXCj9YhhfX11TToZcXP","australian pop, pop, viral pop","pop"
"Alma","6P6GTRTigHBp8ZesNtpCKH","reggaeton flow, trap latino, urbano latino","reggaeton, trap"
"21 Savage","1URnnhqYAYcrqrcwql10ft","atl hip hop, hip hop, rap","hip hop, rap"
"R3hab","6cEuCEZu7PAE9ZSzLLc2oQ","dutch house, edm, electro house, pop dance, progressive electro house, slap house","house, electro, electro house"
"Poo Bear","3JXpwnHbLvXxY99EuXqFPX","pop r&b",""
"Ryan Riback","33JQK4UoS2aMPYBfdB5Ftt","melbourne bounce","electro house"
"Emily Warren","1oKdM70mJD8VvDOTKeS8t1","nyc pop","pop"
"Mandy Díaz","5I4eibDkC7gg0hmczTZuND","dalarna indie, swedish garage rock, swedish indie rock",""
"Khalid","6LuN9FCkKOj5PcnpouEgny","pop, pop r&b","pop"
"Arkano","5ACyfaynUH9FpBaR8uZprQ","rap conciencia",""
"RK","3jFjgKOGfVLWfXX8q5wrsg","reggaeton","reggaeton"
"Trevor Guthrie","6NXk2pLFocS2OkNdT7ncBt","canadian pop","pop"
"Snova","5oOyEfGd8NxAKA41zGQhoj","latin","latin"
"Florida Georgia Line","3b8QkneNDz4JHKKKlLgYZg","contemporary country, country, country pop, country road, modern country rock","country, country pop, county rock"
"Dellafuente","4bJh7sMPcVRiqe5jlnsWQV","flamenco urbano, urbano espanol",""
"Julia Michaels","0ZED1XzwlLHW4ZaG4lOT6m","pop","pop"
"Play-N-Skillz","7MP4jhYmFEgb0AtiOkw55s","chicano rap","rap"
"Macklemore","3JhNCzhSMTxs9WLGJJxWOY","pop rap, seattle hip hop","pop rap"
"Greeicy","5dbaLmK5SHLLg8Z4CcTJpX","colombian pop, latin pop, r&b en espanol, reggaeton, reggaeton colombiano, urbano latino","pop, r&b, reggaeton"
"Black Pink","41MozSoPIsD1dJM0CLPjZF","k-pop, k-pop girl group, pop","k-pop, pop"
"Silk City","2X97ZAqRKRMYFIDqtvGgGc","edm, uk dance","electro, dance"
"Mau y Ricky","2wkoKEfS6dXwThbyTnZWFU","latin pop, pop venezolano, reggaeton, urbano latino","pop, reggaeton"
"Gigi D'Agostino","1OAjDaKgg00KCUYqDe68un","eurodance, italo dance","dance"
"Ina Wroldsen","7hssUdpvtY5oiARaUDgFZ3","norwegian pop","pop"
"Jay Martin","2ubnxlaqnBiBlfdXV5oYRH","rock en espanol","rock"
"Mala Rodríguez","3Ces1OJeGOVGcUB0wPaPXJ","latin hip hop, rap latina","hip hop, rap"
"Zonderling","0bMKf3lIYR9GaNTdFKkTOr","dutch house, electro house, progressive electro house, progressive house, sky room","house, electro house, electro"
"Nego do Borel","1B0Rp4SWGnFgGCPU5Pju6E","funk carioca, funk das antigas, funk ostentacao, funk pop, sertanejo universitario","brazilian funk, sertanejo"
"Grey","0obiwW8UEpyliJ4xhXqrra","modern country pop",""
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","pop","pop"
"Ofenbach","4AKwRarlmsUlLjIwt38NLw","pop dance",""
"Bastille","7EQ0qTo7fWT7DPxmxtSYEc","metropopolis, modern rock, pop","other, rock, pop"
"Alessia Cara","2wUjUUtkb5lvLKcGKsKqsR","canadian contemporary r&b, canadian pop, pop","r&b, pop"
"Pedro Capó","4QVBYiagIaa6ZGSPMbybpy","latin pop, puerto rican pop","pop"
"ILIRA","6mzs66iVW15C5iLt0JLt41","albanian pop","pop"
"Sean Kingston","6S0dmVVn4udvppDhZIWxCr","dance pop, miami hip hop, pop","dance pop, hip hop, pop"
"Rag'n'Bone Man","4f9iBmdUOhQWeP7dcAn1pf","neo soul","soul"
"Reik","0vR2qb8m9WHeZ5ByCbimq2","latin arena pop, latin pop, mexican pop, reggaeton, urbano latino","pop, reggaeton"
"Jonas Brothers","7gOdHgIoIKoe4i9Tta6qdD","boy band, pop","other, pop"
"Snow","3p3jPcp8b7WL9XYj4xlsWj","alternative r&b, rap latina, trap queen","r&b, rap, trap"
"Cruz Cafuné","0jeYkqwckGJoHQhhXwgzk3","rap canario, urbano espanol",""
"Taburete","40Ippe6JeofRURQ4nbF8DT","spanish pop, spanish rock","pop"
"Whitney Houston","6XpaIBNiVzIetEPCWDvAFP","dance pop, pop","dance pop, pop"
"Madism","5UUdxfBMwm0hLlLgnZtBFv","tropical house","tropical house"
"Billy Ray Cyrus","60rpJ9SgigSd16DOAG7GSa","country rock","country rock"
"Goodboys","2nm38smINjms1LtczR0Cei","pop dance, uk dance","dance"
"Maikel Delacalle","2t7vyRN71qtQT18frElAnV","rap canario, trap latino, urbano espanol","trap"
"Sech","77ziqFxp5gaInVrF2lj4ht","panamanian pop, reggaeton, trap latino, urbano latino","pop, reggaeton, trap"
"Erika Sirola","1OHw2r7Diz2rc9JktaFV6N","finnish pop","pop"
"Normani","2cWZOOzeOm4WmBJRnD5R7I","pop, r&b","pop, r&b"
"Brendon Urie","6eYFryfcEu3QSq59D62wZQ","pop,rock,rock alternativo","pop, rock"
"Iann Dior","6ASri4ePR7RlsvIQgWPJpS","melodic rap","rap"
"Rocco Hunt","0L1f9i3L3fkMNENljDOsjG","italian adult pop, italian hip hop, italian pop, pop virale italiano, rap napoletano","hip hop, pop, rap"
"Gus Dapperton","6sHCvZe1PHrOAuYlwTLNH4","bedroom pop, indie poptimism, pov: indie","pop, indie pop"
"Tainy","0GM7qgcRCORpGnfcN2tCiB","pop reggaeton, reggaeton, trap latino, urbano latino","reggaeton, trap"
"Niño de Elche","5IbUz6BcOu6IVY512oxavP","spanish pop","pop"
"DJ FLE","2fZcYu4ltOFdwsnDmLQ9jl","hip hop,rap","hip hop, rap"
"Mozart La Para","0odliLZMTk45CEVzF3Zocl","dembow, rap dominicano","dembow, rap"
"Sinsinati","2rGri7YZ2eiCS58zgvmlQb","spanish pop","pop"
"Jawsh 685","56mfhUDKa1vec6rSLZV5Eg","nz pop","pop"
"MNEK","7uMh23xWiuR7zsNkuNcm2G","house, pop dance, uk contemporary r&b, uk dance, uk pop","house, r&b, dance, pop"
"Marcus Mumford","3bYcjbVAN3rAuU3TMzw2mB","british singer-songwriter","other"
"Nomcebo","06o0UVWbahqn46CxFcs4GO","dance,electro","electro"
"J. Rey Soul","1OB278sOZVSFx5vXqYha83","pop","pop"
"Sophie and The Giants","4FrXHrpbDLNyO3pbVv8RmF","sheffield indie","indie"
"Alida","1kiq2kUV0cbLUhJsr7cpW0","norwegian pop","pop"
"Imanbek","5rGrDvrLOV2VV8SCFVGWlj","electro house, pop dance, slap house","electro house"
"Emilee","4ArPQ1Opcksbbf3CPwEjWE","social media pop","pop"
"Zzoilo","7c53ZFyajVMTo08HmvoB6b","latin pop","pop"
"Omar Montes","3lY9Fxceu60W1rbon7PkuF","flamenco urbano, urbano espanol",""
"Tonino Baliardo","3pUWmkSef9vJOPDViYGZ5L","flamenco guitar",""
"Evaluna Montaner","52qzWdNUp6ebjcNsvgZSiC","latin viral pop, pop venezolano","pop"
"BTS","3Nrfpe0tUJi4K4DXYWgMUX","k-pop, k-pop boy group, pop","k-pop, pop"
"Giveon","4fxd5Ee7UefO4CUXgwJ7IP","r&b","r&b"
"MistaJam","3qi5fhSI6aUecvRN0XqIJ2","uk dance","dance"
"Pnau","6n28c9qs9hNGriNa72b26u","alternative dance, aussietronica, australian dance, australian electropop","dance, electro, electropop"
"Dopamine","4ZNQXRQ01g5pHkmO22QSJb","trip hop","trip hop"
"Maria Becerra","1DxLCyH42yaHKGK3cl5bvG","pop argentino, urbano latino","pop"
"The Kid LAROI","2tIP7SsRs7vjIcLrU85W8J","australian hip hop","hip hop"
"Small Jam","6c8akjSeJQw2NYemV6qVT8","reggae do maranhao, solomon islands pop",""
"Ximena Sariñana","7plUpXSFcSJUZSiZAoXqr1","cantautora mexicana, latin alternative, latin pop, mexican pop, mexican rock","indie, pop"
"Ziggy Marley","0o0rlxlC3ApLWsxFkUjMXc","reggae, roots reggae","reggae"
"PtaZeta","5UN0rzL594mWY2RbOtZqIN","rap canario",""
"Sangiovanni","7dL0nOHwnSAsNAwpkPSGWP","italian pop","pop"
"Juancho","0ZDAU5BLvLXTYqlrjW6KF1","vallenato","vallenato"
"Imagine Dragons","53XhwfbYqKCa1cC15pYq2q","modern rock, pop, rock","rock, pop"
"Duki","1bAftSH8umNcGZ0uyV7LMg","argentine hip hop, trap argentino, trap latino, trap triste, urbano latino","hip hop, trap"
"Zeper","3tNfCak31ds75TVqS3wEIL","dance,electro","electro"
"Kim Petras","3Xt3RrJMFv5SZkCfUE8C1J","alt z, dance pop, pop, transpop","dance pop, pop"
"Nicky Youre","7qmpXeNz2ojlMl2EEfkeLs","singer-songwriter pop",""
"Rels B","2IMZYfNi21MGqxopj9fWx8","r&b en espanol, spanish hip hop, trap latino, urbano espanol, urbano latino","r&b, trap"
"Mr. Rain","0RZ6Ofllu5M7EgAcjajKpM","hip hop, rap","hip hop, rap"
"Mar Lucas","7K5OqI5GnphpZMfIRs2UsI","pop","pop"
"Zecca","2FmE1yzXXBWKlRiOl0AqD8","urbana",""
"Young Miko","3qsKSpcV3ncke3hw52JSMB","trap latino, urbano latino","trap"
"Ovy On The Drums","3m5qlPf2OkihLz3dRYnkPA","colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino","pop, reggaeton, trap"
"Davido","0Y3agQaa6g2r0YmHPOO9rh","afrobeats, afropop, azontobeats, ghanaian hip hop, nigerian pop","afropop, azonto, hip hop, pop"
"TIMØ","1KfRf4VkEYpL2G0FTWb7JX","colombian pop","pop"
"Danny Ocean","5H1nN1SzW0qNeUEZvuXjAj","pop venezolano, reggaeton, trap latino, urbano latino","reggaeton, trap"
"GALE","04pH6pkJugHJ7g3DTCQBVM","puerto rican pop","pop"
"ATL Jacob","7jAs1uPnpfNmT6e5qtEPxq","hip hop,rap","hip hop, rap"
"GARABATTO","6JaOGIlSvYswVLPmGUheOO","electro,pop","electro, pop"
